sender,sender_type,sender_id,timestamp,meta,,2.-have-you-ever-donated-to-this-organization,2.-to-what-extent-was-your-decision-in-question-1-influenced-by-the-approach-of-this-organization-to-the-following-issues:-Local_community,2.-to-what-extent-was-your-decision-in-question-1-influenced-by-the-approach-of-this-organization-to-the-following-issues:-animal_rights,2.-to-what-extent-was-your-decision-in-question-1-influenced-by-the-approach-of-this-organization-to-the-following-issues:-culture,2.-to-what-extent-was-your-decision-in-question-1-influenced-by-the-approach-of-this-organization-to-the-following-issues:-environmental,2.-to-what-extent-was-your-decision-in-question-1-influenced-by-the-approach-of-this-organization-to-the-following-issues:-gender,2.-to-what-extent-was-your-decision-in-question-1-influenced-by-the-approach-of-this-organization-to-the-following-issues:-health_care ,2.-to-what-extent-was-your-decision-in-question-1-influenced-by-the-approach-of-this-organization-to-the-following-issues:-human_rights,2.-to-what-extent-was-your-decision-in-question-1-influenced-by-the-approach-of-this-organization-to-the-following-issues:-religion,duration,ended_on,familiar,previous_donation,time_commit,time_end,time_render,time_run,time_show,time_switch,to_donate,url
Breast Cancer Now screen,html.Page,0,2020-10-14T08:05:10.576Z,"{""labjs_version"":""20.1.1"",""labjs_build"":{""flavor"":""development"",""commit"":""c48ac4ada3769e8d34489594ab03097d5f256ac7""},""location"":""https://labjs.felixhenninger.com/api/labjs_preview/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"",""platform"":""Win32"",""language"":""he-IL"",""locale"":""he"",""timeZone"":""Asia/Jerusalem"",""timezoneOffset"":-180,""screen_width"":1366,""screen_height"":768,""scroll_width"":1346,""scroll_height"":683,""window_innerWidth"":1346,""window_innerHeight"":707,""devicePixelRatio"":1}",,0,,,,,,,,,8818.977000134631,form submission,4,,9673.369999974966,9672.810000134632,837.176,842.2199999913573,853.833,9686.435,,{}
Breast Cancer Now questionnaire,html.Page,1,2020-10-14T08:11:57.622Z,,,,5,5,5,4,4,5,5,5,407032.58499996044,form submission,,,416719.28500011563,416719.01999996044,9669.843,9674.060000106692,9686.435,416718.031,4,
Parkinson UK screen,html.Page,2,2020-10-14T08:12:02.183Z,,,0,,,,,,,,,4561.894000155327,form submission,4,,421280.10500012897,421279.92500015534,416701.443,416719.56000011414,416718.031,421284.34,,
Parkinson UK questionnaire,html.Page,3,2020-10-14T08:12:12.272Z,,,,4,4,4,4,4,4,4,4,10084.485000012268,form submission,,,431369.04500005767,431368.8250000123,421267.675,421280.33500001766,421284.34,431366.812,4,
PDSA for Pets screen,html.Page,4,2020-10-14T08:12:16.566Z,,,0,,,,,,,,,4296.308000157529,form submission,4,,435663.26500009745,435663.1200001575,431350.175,431369.27499994636,431366.812,435683.095,,
PDSA for Pets questionnaire,html.Page,5,2020-10-14T08:12:27.116Z,,,,5,5,4,5,5,5,5,5,10530.045000123559,form submission,,,446213.3450000547,446213.14000012353,435666.584,435663.395000156,435683.095,446215.517,4,
Alzheimer’s Society screen,html.Page,6,2020-10-14T08:12:32.089Z,,,0,,,,,,,,,4969.622999957763,form submission,4,,451185.4300000705,451185.13999995776,446198.868,446213.54999998584,446215.517,451198.48,,
Alzheimer’s Society questionnaire,html.Page,7,2020-10-14T08:12:51.259Z,,,,2,2,2,1,1,2,3,1,19156.900000080932,form submission,,,470355.5700001307,470355.3800000809,451181.801,451185.7000000309,451198.48,470363.436,4,
Book Trust screen,html.Page,8,2020-10-14T08:12:55.287Z,,,0,,,,,,,,,4020.3389999947976,form submission,4,,474383.9249999728,474383.7749999948,470346.84,470355.7599999476,470363.436,474396.413,,
Book Trust questionnaire,html.Page,9,2020-10-14T08:13:03.842Z,,,,4,5,4,4,5,4,4,3,8541.95700010535,form submission,,,482938.6249999516,482938.37000010535,474379.81,474384.0700001456,474396.413,482945.684,4,
Bikers against child abuse  screen,html.Page,10,2020-10-14T08:13:11.435Z,,,0,,,,,,,,,7585.941000061459,form submission,3,,490532.06999995746,490531.62500006147,482929.1,482938.89000010677,482945.684,490545.058,,
Bikers against child abuse questionnaire,html.Page,11,2020-10-14T08:13:28.042Z,,,,2,2,2,1,2,2,2,2,16593.08699997532,form submission,,,507138.29999999143,507138.14499997534,490528.464,490532.83000015654,490545.058,507143.591,3,
UN Women  screen,html.Page,12,2020-10-14T08:13:34.726Z,,,1,,,,,,,,,6678.873999975622,form submission,4,,513822.9050000664,513822.46499997564,507126.97,507138.4750001598,507143.591,513826.348,,
UN Women questionnaire,html.Page,13,2020-10-14T08:13:47.970Z,,,,2,2,2,2,2,2,1,2,13239.892000072869,form submission,,,527066.4699999616,527066.2400000729,513809.734,513823.08500004,513826.348,527075.205,3,
SightSavers  screen,html.Page,14,2020-10-14T08:13:53.067Z,,,0,,,,,,,,,5089.17000016768,form submission,4,,532164.5049999934,532164.3750001676,527058.594,527066.7400001548,527075.205,532174.776,,
SightSavers questionnaire,html.Page,15,2020-10-14T08:14:10.511Z,,,,4,4,5,5,4,5,5,5,17432.754000153975,form submission,,,549607.7400001232,549607.5300001539,532158.141,532164.6350000519,532174.776,549606.632,3,
CLIC Sargent for children cancer screen,html.Page,16,2020-10-14T08:14:15.499Z,,,0,,,,,,,,,4989.798000150593,form submission,4,,554596.5800001286,554596.4300001506,549590.004,549607.980000088,549606.632,554606.201,,
CLIC Sargent for children cancer questionnaire,html.Page,17,2020-10-14T08:14:35.006Z,,,,6,6,4,4,4,6,4,5,19496.63400002697,form submission,,,574103.2650000416,574102.835000027,554589.557,554596.7149999924,554606.201,574104.515,3,
Dignity in Dying screen,html.Page,18,2020-10-14T08:14:40.827Z,,,0,,,,,,,,,5819.025000105263,form submission,4,,579923.6850000452,579923.5400001053,574087.933,574103.6450001411,574104.515,579937.346,,
Dignity in Dying questionnaire,html.Page,19,2020-10-14T08:14:54.778Z,,,,6,7,5,2,4,6,6,3,13936.879000152345,form submission,,,593874.700000044,593874.2250001524,579920.695,579923.8150001038,579937.346,593886.222,3,
Canal & River Trust screen,html.Page,20,2020-10-14T08:15:00.274Z,,,0,,,,,,,,,5483.667999972706,form submission,4,,599370.0500000268,599369.8899999727,593869.522,593874.955000123,593886.222,599385.645,,
Canal & River Trust questionnaire,html.Page,21,2020-10-14T08:15:13.432Z,,,,6,6,6,5,6,6,6,5,13142.84999997681,form submission,,,612528.6400001496,612528.4949999768,599369.055,599370.2000000048,599385.645,612534.521,5,
Rape Crisis England and Wales screen,html.Page,22,2020-10-14T08:15:17.542Z,,,0,,,,,,,,,4103.699000080815,form submission,4,,616638.3550001774,616638.2200000808,612517.927,612528.8100000471,612534.521,616651.521,,
Rape Crisis England and Wales questionnaire,html.Page,23,2020-10-14T08:15:28.854Z,,,,5,5,5,5,5,5,5,5,11298.309000056004,form submission,,,627950.380000053,627949.830000056,616634.228,616638.4900000412,616651.521,627949.875,5,
Show racism the red card screen,html.Page,24,2020-10-14T08:15:33.590Z,,,0,,,,,,,,,4736.200000092387,form submission,4,,632686.3900001626,632686.0750000924,627933.282,627950.6700001657,627949.875,632716.243,,
Show racism the red card questionnaire,html.Page,25,2020-10-14T08:15:46.344Z,,,,3,3,2,2,2,2,3,3,12724.17200007732,form submission,,,645440.9400001168,645440.4150000773,632682.852,632686.6850000806,632716.243,645448.351,5,
GambleAware screen,html.Page,26,2020-10-14T08:15:52.729Z,,,0,,,,,,,,,6377.219000102719,form submission,4,,651825.6950001232,651825.5700001027,645431.736,645441.5200001094,645448.351,651831.134,,
GambleAware questionnaire,html.Page,27,2020-10-14T08:16:14.020Z,,,,1,2,1,3,3,3,3,3,21285.61600004474,form submission,,,673116.9900000095,673116.7500000447,651814.503,651825.8150001056,651831.134,673112.658,5,
Drinkaware screen,html.Page,28,2020-10-14T08:16:17.891Z,,,0,,,,,,,,,3875.062000091886,form submission,4,,676987.8599999938,676987.7200000919,673096.012,673117.2800001223,673112.658,676995.657,,
Drinkaware questionnaire,html.Page,29,2020-10-14T08:16:28.639Z,,,,3,3,3,3,3,3,3,3,10739.183000048273,form submission,,,687735.3400001302,687734.8400000483,676979.023,676988.025000086,676995.657,687744.716,5,
Scope equality for disabled people screen,html.Page,30,2020-10-14T08:16:32.549Z,,,0,,,,,,,,,3901.1540001239628,form submission,4,,691646.020000102,691645.870000124,687728.113,687735.5900001712,687744.716,691661.311,,
Scope equality for disabled people questionnaire,html.Page,31,2020-10-14T08:16:48.742Z,,,,7,6,7,6,6,7,7,6,16177.369000044418,form submission,,,707838.8450001366,707838.6800000444,691644.408,691646.1549999658,691661.311,707842.989,5,
Girlguiding screen,html.Page,32,2020-10-14T08:16:55.601Z,,,0,,,,,,,,,6853.976000126568,form submission,6,,714697.0850001089,714696.9650001265,707826.344,707839.0300001483,707842.989,714709.04,,
Girlguiding questionnaire,html.Page,33,2020-10-14T08:17:05.681Z,,,,4,4,4,4,4,4,4,4,10068.05500002671,form submission,,,724777.2500000428,724777.0950000267,714692.453,714697.235000087,714709.04,724774.843,6,
The National Autistic Society screen,html.Page,34,2020-10-14T08:17:09.782Z,,,0,,,,,,,,,4103.527000049478,form submission,4,,728878.5300001036,728878.3700000495,724758.205,724777.4249999784,724774.843,728891.159,,
The National Autistic Society questionnaire,html.Page,35,2020-10-14T08:17:22.241Z,,,,5,5,5,5,5,5,5,5,12446.426000088453,form submission,,,741337.7499999478,741337.5850000884,728874.585,728878.7100000773,728891.159,741340.105,6,
The Royal National Institute of Blind People (RNIB) screen,html.Page,36,2020-10-14T08:17:25.027Z,,,0,,,,,,,,,2783.5799999986775,form submission,4,,744123.8349999767,744123.6849999987,741323.443,741337.9300001543,741340.105,744150.475,,
The Royal National Institute of Blind People (RNIB) questionnaire,html.Page,37,2020-10-14T08:17:37.351Z,,,,3,3,3,3,3,3,3,3,12296.535000003525,form submission,,,756447.2300000489,756447.0100000035,744106.552,744123.9800001495,744150.475,756455.494,6,
Water Aid UK screen,html.Page,38,2020-10-14T08:17:46.421Z,,,0,,,,,,,,,9061.505999992602,form submission,4,,765517.4400000833,765516.9999999925,756438.845,756447.4700000137,756455.494,765521.371,,
Water Aid UK questionnaire,html.Page,39,2020-10-14T08:18:06.972Z,,,,6,6,6,6,6,6,6,6,20547.793999993475,form submission,,,786069.3350001238,786069.1649999935,765504.747,765517.6200000569,765521.371,786069.577,6,
Mind for Better Mental Health screen,html.Page,40,2020-10-14T08:18:18.354Z,,,1,,,,,,,,,11381.593000014778,form submission,4,,797451.3499999885,797451.1700000148,786052.988,786069.5850001648,786069.577,797451.943,,
Mind for Better Mental Health questionnaire,html.Page,41,2020-10-14T08:18:28.551Z,,,,7,7,7,7,7,7,7,7,10196.28200012818,form submission,,,807648.3700000681,807648.2250001281,797435.274,797451.4900001232,797451.943,807651.041,6,
Shelter - the housing and homelessness charity screen,html.Page,42,2020-10-14T08:18:32.756Z,,,0,,,,,,,,,4202.0390000299085,form submission,4,,811853.2050000504,811853.0800000299,807634.451,807648.5399999656,807651.041,811867.365,,
Shelter - the housing and homelessness charity questionnaire,html.Page,43,2020-10-14T08:18:48.473Z,,,,2,2,2,2,2,2,2,2,15702.550000116462,form submission,,,827570.0600000564,827569.9150001165,811850.701,811853.3300000709,811867.365,827582.733,6,
The Fairtrade Foundation screen,html.Page,44,2020-10-14T08:18:56.020Z,,,0,,,,,,,,,7533.912000176497,form submission,4,,835116.7950001545,835116.6450001765,827566.088,827570.24000003,827582.733,835132.086,,
The Fairtrade Foundation questionnaire,html.Page,45,2020-10-14T08:19:07.367Z,,,,1,1,1,1,1,1,1,1,11331.394000151311,form submission,,,846463.6150000151,846463.4800001513,835115.36,835116.965000052,835132.086,846464.388,6,
Dogs Trusts screen,html.Page,46,2020-10-14T08:19:11.608Z,,,0,,,,,,,,,4240.27200004668,form submission,4,,850704.7900001053,850704.6600000467,846447.768,846463.8000000268,846464.388,850714.031,,
Dogs Trusts questionnaire,html.Page,47,2020-10-14T08:19:23.666Z,,,,6,6,6,7,5,5,7,6,12048.35400000913,form submission,,,862762.8450000193,862762.3850000091,850697.38,850704.9300000072,850714.031,862762.986,7,
WoodLand Trust screen,html.Page,48,2020-10-14T08:19:27.533Z,,,0,,,,,,,,,3866.094000100624,form submission,4,,866629.2300000787,866629.0800001007,862746.36,862763.4199999738,862762.986,866658.176,,
WoodLand Trust questionnaire,html.Page,49,2020-10-14T08:19:40.052Z,,,,7,7,6,6,6,6,6,7,12489.764000053518,form submission,,,879148.0849999934,879147.9400000535,866612.729,866629.4100000523,866658.176,879161.61,7,
Barnardo's Children Care screen,html.Page,50,2020-10-14T08:19:44.007Z,,,0,,,,,,,,,3941.2700001368066,form submission,4,,883103.0150000006,883102.8800001368,879144.96,879148.2600001618,879161.61,883111.249,,
Barnardo's Children Care questionnaire,html.Page,51,2020-10-14T08:19:55.507Z,,,,2,2,2,2,2,2,2,2,11492.276000158745,form submission,,,894603.6750001367,894603.5250001587,883094.634,883103.1850001309,883111.249,894610.765,7,
Royal Society for the Protection of Birds (RSPB) screen,html.Page,52,2020-10-14T08:20:00.986Z,,,0,,,,,,,,,5471.855000001029,form submission,4,,900082.7500000596,900082.620000001,894593.6,894603.8550001103,894610.765,900093.119,,
Royal Society for the Protection of Birds (RSPB) questionnaire,html.Page,53,2020-10-14T08:20:12.310Z,,,,3,3,3,3,3,3,3,3,11313.426000150852,form submission,,,911406.7000001669,911406.5450001508,900076.436,900082.8800001182,900093.119,911408.779,7,
Battersea Dogs and Cats Home screen,html.Page,54,2020-10-14T08:20:17.213Z,,,0,,,,,,,,,4900.251000120421,form submission,4,,916309.4850000925,916309.0300001204,911392.195,911406.8800001405,911408.779,916339.573,,
Battersea Dogs and Cats Home questionnaire,html.Page,55,2020-10-14T08:20:27.641Z,,,,7,6,4,1,3,7,5,2,10397.877000131528,form submission,,,926737.5900000334,926737.4500001315,916291.807,916310.5300001334,916339.573,926740.93,7,
NSPCC- Children’s Charity screen,html.Page,56,2020-10-14T08:20:34.118Z,,,0,,,,,,,,,6473.150000063353,form submission,4,,933214.5700000692,933214.0800000634,926724.189,926737.9100001417,926740.93,933223.616,,
NSPCC- Children’s Charity  questionnaire,html.Page,57,2020-10-14T08:20:44.559Z,,,,1,1,1,1,1,1,1,1,10431.80399996636,form submission,,,943655.7700000703,943655.4199999664,933206.995,933214.8150000721,933223.616,943656.033,1,
Help for Hearos screen,html.Page,58,2020-10-14T08:20:51.141Z,,,0,,,,,,,,,6581.88699998497,form submission,4,,950238.0550000817,950237.919999985,943639.419,943657.1649999823,943656.033,950238.803,,
Help for Hearos questionnaire,html.Page,59,2020-10-14T08:21:07.669Z,,,,4,4,4,4,4,4,4,4,16527.76200017275,form submission,,,966766.7000000365,966766.5650001727,950222.159,950238.1850001402,950238.803,966770.674,1,
National trust screen,html.Page,60,2020-10-14T08:21:13.201Z,,,0,,,,,,,,,5527.0360000716755,form submission,4,,972297.8400001302,972297.7100000717,966754.055,966766.8749999721,966770.674,972303.572,,
National trust questionnaire,html.Page,61,2020-10-14T08:21:25.466Z,,,,7,7,7,7,7,7,7,7,12259.118000049726,form submission,,,984562.8750000615,984562.6900000498,972286.901,972297.969999956,972303.572,984569.21,1,
The Royal British Legion screen,html.Page,62,2020-10-14T08:21:30.262Z,,,0,,,,,,,,,4790.075000013225,form submission,4,,989359.4100000337,989359.2850000132,984552.54,984563.0900000688,984569.21,989368.742,,
The Royal British Legion questionnaire,html.Page,63,2020-10-14T08:21:46.428Z,,,,2,2,2,2,2,2,2,2,16155.932999993325,form submission,,,1005524.8950000387,1005524.6749999933,989352.123,989359.5549999736,989368.742,1005534.046,2,
World Wildlife Force (WWF) screen,html.Page,64,2020-10-14T08:21:51.896Z,,,0,,,,,,,,,5458.109000101802,form submission,4,,1010992.2750000842,1010992.1550001018,1005517.411,1005525.2050000709,1005534.046,1011000.224,,
World Wildlife Force (WWF) questionnaire,html.Page,65,2020-10-14T08:22:10.938Z,,,,5,5,5,5,5,5,5,5,19034.061000059708,form submission,,,1030034.8350000568,1030034.2850000598,1010983.577,1010992.4050001428,1011000.224,1030031.9,2,
Keep Britain Tidy screen,html.Page,66,2020-10-14T08:22:16.753Z,,,0,,,,,,,,,5817.355000008247,form submission,4,,1035849.395000143,1035849.2550000083,1030015.291,1030035.1250001695,1030031.9,1035864.727,,
Keep Britain Tidy questionnaire,html.Page,67,2020-10-14T08:22:28.898Z,,,,4,4,4,3,3,3,3,4,12129.648000009358,form submission,,,1047994.6900000796,1047994.3750000093,1035848.134,1035849.5300000068,1035864.727,1047997.048,4,
British Heart Foundation screen,html.Page,68,2020-10-14T08:22:32.508Z,,,0,,,,,,,,,3607.3969999463297,form submission,4,,1051604.5999999624,1051604.4449999463,1047980.431,1047995.0449999887,1047997.048,1051613.396,,
British Heart Foundation questionnaire,html.Page,69,2020-10-14T08:22:42.000Z,,,,6,6,4,3,3,6,5,4,9482.523999992525,form submission,,,1061096.7650001403,1061095.9199999925,1051596.747,1051604.7249999829,1051613.396,1061095.969,4,
Macmillan Cancer Support screen,html.Page,70,2020-10-14T08:22:46.146Z,,,0,,,,,,,,,4146.256000169087,form submission,4,,1065242.4000001047,1065242.2250001691,1061079.333,1061097.2200001124,1061095.969,1065245.561,,
Macmillan Cancer Support questionnaire,html.Page,71,2020-10-14T08:22:56.766Z,,,,4,3,3,3,6,4,1,7,10617.164000130026,form submission,,,1075862.875000108,1075862.72500013,1065228.95,1065242.5600001588,1065245.561,1075861.3,4,
St. John Ambulance screen,html.Page,72,2020-10-14T08:23:01.056Z,,,0,,,,,,,,,4291.734999966575,form submission,4,,1080153.154999949,1080153.0349999666,1075844.695,1075863.0500000436,1075861.3,1080160.917,,
St. John Ambulance questionnaire,html.Page,73,2020-10-14T08:23:12.036Z,,,,7,6,4,1,3,7,5,2,10972.027999961283,form submission,,,1091133.1050000153,1091132.9449999612,1080144.318,1080153.2799999695,1080160.917,1091143.335,4,
Great Ormond Street Hospital screen ,html.Page,74,2020-10-14T08:23:17.668Z,,,0,,,,,,,,,5621.670000168495,form submission,4,,1096765.1349999942,1096765.0050001685,1091126.685,1091133.279999951,1091143.335,1096776.175,,
